"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
21.265,45456,101.61,21.174,123.01
0,45461,109.34,16.024,121.96
0,45462,109.46,15.929,121.75
21.893,45471,101.78,21.068,122.97
21.724,45472,101.93,20.934,123.04
0,45478,109.3,16.052,121.74
0,45479,109.43,15.945,121.56
17.754,45488,102.12,20.839,122.93
14.803,45489,102.28,20.729,122.92
0,45495,109.19,16.138,121.61
0,45496,109.29,16.051,121.51
0,45497,109.4,15.957,121.39
9.7486,45505,102.46,20.637,122.8
0,45506,102.63,20.509,122.83
0,45507,102.63,20.536,122.75
0,45514,109.15,16.165,121.45
0,45515,109.27,16.064,121.32
0,45516,109.38,15.967,121.26
0,45532,102.78,20.437,122.72
0,45533,102.96,20.322,122.69
0,45534,103.11,20.213,122.7
0,45535,103.12,20.235,122.6
0,45543,109.12,16.178,121.26
0,45544,109.24,16.08,121.15
0,45545,109.37,15.969,121.13
0,45563,103.27,20.129,122.59
0,45564,103.52,19.965,122.55
0,45565,103.46,20.023,122.51
0,45573,108.94,16.315,121.01
0,45574,109.03,16.24,120.92
0,45575,109.14,16.154,121.02
0,45592,103.65,19.92,122.41
0,45593,103.88,19.768,122.38
0,45594,103.8,19.827,122.35
0,45601,108.61,16.575,120.83
0,45602,108.76,16.456,120.82
0,45603,108.83,16.397,120.73
0,45604,108.93,16.32,120.83
0,45616,104.3,19.561,122.06
0,45621,108.35,16.783,120.65
0,45622,108.42,16.735,120.55
0,45623,108.55,16.625,120.62
0,45624,108.73,16.477,120.63
