"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
207.49,1836,51.245,22.05,110.49
208.98,1837,51.472,21.998,110.61
206.22,1838,51.837,22.037,110.72
0,1839,52.142,22.034,110.82
0,1840,52.506,21.973,110.98
0,1841,52.334,22,110.91
0,1842,52.705,21.945,111.06
0,1843,53.007,21.94,111.15
210.5,1844,50.426,21.928,110.24
212.16,1845,50.22,21.935,110.14
209.52,1846,50.607,21.925,110.31
209.25,1847,50.838,21.925,110.41
209.98,1848,51.117,21.944,110.51
211.16,1849,51.187,21.844,110.6
211.14,1850,51.439,21.883,110.67
0,1851,51.696,21.9,110.75
0,1852,52.04,21.922,110.86
211.95,1853,50.281,21.853,110.22
211.25,1854,50.394,21.807,110.3
211.43,1855,50.607,21.8,110.39
211.03,1856,50.885,21.824,110.49
0,2047,70.502,12.107,109.55
0,2048,70.429,12.156,109.64
0,2049,70.553,12.135,109.48
0,2050,70.609,12.032,109.41
0,2061,70.484,12.013,109.59
0,2062,70.517,11.889,109.55
0,2063,70.55,11.997,109.5
0,2064,70.597,11.923,109.44
243.89,2083,70.572,11.849,109.48
234.71,2305,56.177,23.105,110.85
234.72,2306,56.124,22.979,110.96
234.09,2307,55.916,23.035,110.89
234.73,2308,56.54,23.069,110.9
234.73,2309,56.384,22.969,110.98
234.73,2310,56.895,22.99,110.99
234.73,2311,56.683,22.92,111.04
234.73,2312,57.215,22.925,111.05
234.73,2313,56.995,22.856,111.11
234.83,2314,57.526,22.853,111.11
234.78,2315,57.305,22.79,111.17
242.49,2316,57.835,22.767,111.18
239.05,2317,57.611,22.715,111.23
249.77,2318,58.144,22.67,111.25
243.25,2319,57.916,22.628,111.29
248.74,2320,58.446,22.566,111.31
243.7,2321,58.218,22.528,111.36
248.36,2322,58.739,22.455,111.37
244.74,2323,58.51,22.419,111.42
248.05,2324,59.013,22.336,111.44
246.88,2325,58.787,22.304,111.49
248.4,2326,59.235,22.215,111.5
248.41,2327,59.045,22.184,111.55
247.74,2328,59.484,22.136,111.52
247.75,2329,59.313,22.073,111.59
247.07,2330,59.802,22.043,111.54
247.04,2331,59.592,21.98,111.62
252.21,2332,60.042,21.911,111.59
252.04,2333,59.859,21.875,111.65
258.45,2334,60.285,21.851,111.58
258.41,2335,60.155,21.76,111.67
259.04,2336,60.395,21.737,111.63
228.08,2337,55.159,23.119,110.72
226.9,2338,55.085,22.986,110.83
226.31,2339,54.882,23.03,110.76
231.25,2340,55.473,23.124,110.76
227.08,2341,55.346,23.005,110.85
233.34,2342,55.713,23.08,110.83
230.26,2343,55.635,22.991,110.9
261.52,2344,60.466,21.606,111.7
261.83,2345,60.398,21.507,111.78
261.86,2346,60.558,21.484,111.76
222.41,2347,54.429,23.102,110.62
221.33,2348,54.411,23.007,110.7
222.55,2349,54.252,23.023,110.66
224.18,2350,54.674,23.106,110.66
220.84,2351,54.62,22.99,110.75
261.95,2352,60.621,21.365,111.82
261.95,2353,60.488,21.291,111.89
261.95,2354,60.647,21.252,111.88
219.79,2355,53.712,22.992,110.56
217.86,2356,53.695,22.872,110.66
219.08,2357,53.519,22.896,110.6
222.44,2358,54.007,23.012,110.61
261.95,2359,60.667,21.138,111.94
261.95,2360,60.508,21.078,112.01
261.95,2361,60.652,21.027,112
217.25,2362,53.358,22.916,110.55
209.95,2363,53.328,22.847,110.59
214,2364,53.171,22.917,110.49
262.2,2365,60.637,20.908,112.07
262.52,2366,60.46,20.876,112.12
263.98,2367,60.618,20.748,112.15
214.39,2368,52.383,22.781,110.37
213.97,2369,52.329,22.676,110.43
216.05,2370,52.124,22.683,110.36
211.61,2371,52.703,22.842,110.42
211.21,2372,52.588,22.732,110.47
213.61,2373,52.966,22.855,110.49
0,2375,60.382,20.764,112.19
261.94,2376,60.554,20.615,112.22
218.33,2377,51.698,22.648,110.23
217.44,2378,51.619,22.554,110.27
218.35,2379,51.41,22.607,110.15
217.96,2380,51.917,22.722,110.25
212.61,2381,51.888,22.601,110.34
0,2382,55.553,21.913,111.7
0,2383,55.676,21.838,111.77
218.91,2399,51.097,22.542,110.08
215.83,2400,51.222,22.466,110.19
