"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
319.21,1355,86.991,13.63,122.52
318.19,1363,86.81,13.364,122.47
316.82,1371,86.661,13.126,122.42
0,1380,86.527,12.897,122.37
0,1391,86.366,12.678,122.32
0,1414,86.193,12.483,122.28
0,1426,86.001,12.283,122.24
0,1436,85.936,12.066,122.18
0,1437,85.786,12.063,122.19
0,1438,85.882,11.876,122.12
0,1448,85.682,11.83,122.12
0,1449,85.489,11.765,122.11
0,1450,85.603,11.568,122.04
0,1461,85.404,11.495,122.03
0,1462,85.197,11.413,122.01
0,1463,85.31,11.253,121.94
0,1473,85.071,11.297,121.98
0,1474,85.117,11.097,121.89
0,1482,84.895,10.899,121.82
0,1489,84.841,10.67,121.73
0,1490,84.696,10.731,121.76
0,1491,84.746,10.494,121.64
0,1498,84.568,10.645,121.72
0,1499,84.568,10.448,121.63
0,1507,84.472,10.571,121.69
0,1508,84.372,10.619,121.71
305.07,1519,84.217,10.546,121.67
301.35,1527,84.154,10.314,121.56
303.87,1528,84.076,10.423,121.61
298.29,1529,84.019,10.196,121.49
293.58,1555,83.882,10.121,121.44
288.39,1567,83.755,10.068,121.39
282.92,1578,83.392,9.8832,121.23
281.74,1579,83.316,10.016,121.28
282.25,1580,83.222,9.9074,121.2
287.82,1581,83.575,9.9758,121.32
342.67,1643,89.061,18.194,122.24
340.9,1644,88.883,17.974,122.32
357.93,1645,88.831,18.101,122.27
300.57,1646,89.216,18.158,122.26
303.69,1647,89.11,17.99,122.32
305.36,1648,89.325,18.1,122.29
4.1697,1652,88.71,18.129,122.25
316.05,1653,88.584,17.933,122.31
319.49,1654,88.755,17.807,122.37
322.56,1655,88.968,17.801,122.38
312.17,1656,89.309,17.939,122.35
317.46,1657,89.163,17.803,122.39
316.49,1658,89.385,17.76,122.4
324.61,1661,88.599,17.637,122.41
320.46,1662,88.824,17.648,122.42
317.67,1663,89.051,17.59,122.45
317.59,1664,89.332,17.524,122.47
315.52,1668,88.727,17.456,122.47
316.51,1669,88.881,17.307,122.52
317.6,1670,89.102,17.441,122.49
335.42,1671,92.227,17.377,122.5
337.03,1672,92.205,17.104,122.57
336.32,1673,92.028,17.226,122.54
336.34,1674,92.576,17.409,122.48
339.01,1675,92.5,17.17,122.54
337.03,1676,92.89,17.424,122.46
338.38,1677,92.829,17.18,122.53
337.48,1678,93.102,17.427,122.45
338.15,1679,93.181,17.197,122.51
336.95,1680,93.284,17.409,122.44
314.92,1683,88.58,17.228,122.52
315.43,1684,88.71,17.065,122.56
345.86,1685,92.115,16.864,122.62
344.47,1686,91.887,17.041,122.58
347.43,1687,92.409,16.946,122.6
345.85,1688,92.719,16.932,122.59
343.82,1689,93.077,16.957,122.57
337.99,1690,93.526,17.258,122.47
314.75,1698,88.418,16.988,122.57
316.27,1699,88.536,16.842,122.6
353.62,1700,92.077,16.659,122.66
352.49,1701,91.726,16.751,122.64
353.48,1702,92.48,16.704,122.65
318.16,1709,88.419,16.642,122.63
354.08,1710,92.231,16.482,122.69
353.4,1711,91.859,16.468,122.69
319.43,1718,88.501,16.489,122.65
320.37,1719,88.394,16.285,122.67
353.65,1720,92.097,16.292,122.72
353.86,1721,92.118,16.041,122.75
318.97,1727,88.229,16.068,122.69
359.3,1729,92.259,15.814,122.77
318.53,1738,88.281,15.865,122.7
317.13,1739,88.096,15.618,122.71
317.11,1748,87.96,15.401,122.71
317.04,1749,87.897,15.189,122.7
315.13,1757,87.724,14.968,122.69
315.34,1765,87.804,14.754,122.67
315.73,1766,87.602,14.517,122.65
320.06,1774,87.395,14.278,122.62
320.81,1782,87.415,14.032,122.58
320.53,1783,87.182,13.875,122.56
320.95,1784,87.286,13.748,122.54
319.88,1792,87.178,13.53,122.5
320.13,1799,87.02,13.355,122.46
0,1806,86.884,13.11,122.41
0,1815,86.753,12.872,122.36
0,1835,86.576,12.642,122.3
0,1850,86.395,12.415,122.25
0,1862,86.22,12.211,122.2
0,1872,86.033,11.759,122.07
0,1873,86.072,12.019,122.15
0,1882,85.724,11.392,121.96
0,1883,85.812,11.646,122.05
0,1893,85.358,11.022,121.84
0,1894,85.505,11.3,121.94
0,1903,85.246,10.81,121.76
0,1904,85.105,10.841,121.78
0,1905,85.158,10.618,121.68
0,1912,84.959,10.736,121.75
0,1913,84.963,10.527,121.65
0,1920,84.805,10.331,121.56
0,1927,84.633,10.259,121.53
0,1935,84.374,10.391,121.6
0,1936,84.451,10.204,121.5
302.92,1942,84.253,10.348,121.58
299.77,1943,84.246,10.14,121.47
297.49,1967,84.097,10.03,121.4
293.46,1982,83.938,9.9488,121.34
292.27,1990,83.773,9.7696,121.22
288.36,1991,83.743,9.9185,121.31
286.43,1992,83.632,9.8075,121.23
283.83,2002,83.376,9.6421,121.07
281.99,2003,83.23,9.7583,121.11
280.99,2004,83.227,9.6158,121.02
285.5,2005,83.502,9.7809,121.19
277.03,2017,83.002,9.4519,120.83
25.135,2064,89.121,18.597,122.07
26.537,2065,88.93,18.459,122.12
353.65,2067,89.353,18.567,122.09
350.93,2068,89.138,18.399,122.16
311.64,2069,89.595,18.535,122.11
297.37,2070,89.386,18.318,122.2
303.14,2071,89.839,18.514,122.13
301.83,2072,89.661,18.299,122.21
301.79,2073,90.003,18.486,122.14
307.35,2074,89.917,18.294,122.22
307.94,2075,90.136,18.448,122.16
15.249,2079,88.863,18.286,122.19
307.91,2080,89.521,18.062,122.3
312.93,2081,89.786,18.075,122.3
310.06,2082,90.146,18.296,122.22
314.04,2083,90.047,18.093,122.3
314.42,2084,90.299,18.226,122.25
315.13,2088,89.645,17.868,122.37
317.72,2089,89.92,17.84,122.38
317.05,2090,90.304,18.077,122.3
319.42,2091,90.18,17.928,122.36
319.2,2092,90.434,17.948,122.35
314.91,2093,91.542,18.033,122.31
319.92,2094,91.55,17.774,122.39
319.34,2095,91.356,17.885,122.36
304.25,2096,91.897,18.067,122.29
